7C380900-1B96-4615-978E-89E02E2C89D0,DebugDriverDxe
ECEBCB00-D9C8-11E4-AF3D-8CDCD426C973,HttpBootDxe
A6885402-D022-4B0E-A509-4711B90F2A39,ReportStatusCodeRouterSmm
4AA65902-3ED3-43B3-A52B-FC1D6C077AE4,AhciBusPei
9C7CCB02-9154-4864-9E4B-DC0487E37660,DhcpDummyDxe
93B80003-9FB3-11D4-9A3A-0090273FC14D,IsaSerialDxe
65986603-43BC-4ABF-94D8-5A58847381A6,SiliconPolicyDxe
93B80004-9FB3-11D4-9A3A-0090273FC14D,PciBusDxe
FEEA2404-752E-4E6E-823C-877D848CB12B,AsfSecureBootDxe
310B3904-0728-4977-A90C-06B8ECD85A9F,A01DxeInstallHook
29CBB005-C972-49F3-960F-292E2202CECD,FspNotifyPhasePeim
CA515306-00CE-4032-874E-11B755FF6866,DataHubStdErrDxe
943D4107-5D78-4233-A382-6260062C554C,DgrReleasePpam11
79CA4208-BBA1-4A9A-8456-E1E66A81484E,Legacy8259
D684FB08-8B0E-4CAF-8CFF-1EA386279809,HybridGraphicsSmm
6AD37609-A9F9-4587-9023-7820E10F5B7A,HiiLayoutPkgDxe
A431030A-9A54-45B5-AD87-C9161543F527,RtkUsbUndiDxe
42857F0A-13F2-4B21-8A23-53D3F714B840,CapsuleRuntimeDxe
1B45CC0A-156A-428A-AF62-49864DA0E6E6,PEI apriori file
B674D90A-9BDA-410D-A26C-14D6AFFEBD6E,CompalCMFCDxe
B674D90A-9BDA-410D-A26C-14D6AFFEBD6F,CompalEDIDDxe
E764500B-E398-4AB7-BBBC-99A8E683681F,MeSmbiosDxe
8D5EA70B-02EB-48D8-BEAB-459778C5DE1F,SmmConfidentialMem
6D4BAA0B-F431-4370-AF19-99D6209239F6,BiosGuardServices
0541150C-E33B-4DAF-A263-02E4BB4BF1CF,SecurityErrorHandlingDxe
202A2B0E-9A31-4812-B291-8747DF152439,Ps2MouseDxe
BDFE430E-8F2A-4DB0-9991-6F856594777E,EhciDxe
2366C20F-E15A-11E3-8BF1-E4115B28BC50,HttpDxe
356C2B12-3124-4451-BF66-B502D88A0074,XhciDxe
CB933912-DF8F-4305-B1F9-7B44FA11395C,AcpiPlatform
AA924214-DFCB-4BEE-AA33-FAE9729AF000,A01ODMSmmServiceDriver
52C05B14-0B98-496C-BC3B-04B50211D680,PeiCore
56BBC314-B442-4D5A-BA5C-D842DAFDBB24,PlatformInitAdvancedPreMem
3307DD15-23BA-4546-A004-FCBCC47D4A49,SiliconPolicyPeiPreMem
EA7F0916-B5C8-493F-A006-565CC2041044,FspS3Notify
A3527D16-E6CC-42F5-BADB-BF3DE177742B,UsbCbiDxe
94734718-0BBC-47FB-96A5-EE7A5AE6A2AD,Dhcp4Dxe
5F845818-7D38-4EBF-B410-922B8CE825BB,NHLTDMIC_1E
54D7CC18-492A-4B43-AD9E-A461D81F82B5,PchInitFspTgl
27BEDA18-AE2B-43C2-AF6B-74952441DE28,MonitorKeyDxe
490D0119-4448-440D-8F5C-F58FB53EE057,PolicyInitAdvancedDxe
15446019-9170-436A-A981-CC7521E9D7F9,Usb4PlatformPei
2D1E361C-7B3F-4D15-8B1F-66E551FABDC7,SaLateInitSmm
79E4A61C-ED73-4312-94FE-E3E7563362A9,PrintDxe
EEEE611D-F78F-4FB9-B868-55907F169280,PlatformInitPreMem
A74D7B1D-0393-40D7-9AB2-0AE36CF3F1E8,TraceHubPostCodeHandlerPei
A527BA1E-D03A-4204-9AF5-0C23694F02BB,DxeCheckPointHandler
504F2F1F-E7EB-46F9-AA07-0606F311AA1A,SmmPlatform
579A7D1F-C166-4D0D-ADDB-B20B8B768B72,TmeInitDxe
4FB2CE1F-1A3A-42E3-BD0C-7B84F954189A,AcpiCallbacksSmm
A5683620-7998-4BB2-A377-1C1E31E1E215,TcgDxe
FC5C7020-1A48-4198-9BE2-EAD5ABC8CF2F,BdsDxe
4A64C620-1CEF-40A0-BE1C-EED6B20ECCE9,MrcHealthDataInit
6D3D1021-E7FC-42C2-B301-ECE9DB198287,LegacySpeakerPei
38A0EC22-FBE7-4911-8BC1-176E0D6C1DBD,IsaAcpiDxe
86D70125-BAA3-4296-A62F-602BEBBB9081,DxeIpl
A20F7425-BC87-47D1-945C-637603323584,PlatformConfigTool
6B1AB225-2E47-4A61-8FF5-B8EA42EE3EA8,SecureFlashDxe
23750D26-242E-48F3-B9F6-5054B0AAF688,A01HotKeyDriver
821ACA26-29EA-4993-839F-597FC021708D,efiinstnats
CCCB0C28-4B24-11D5-9A5A-0090273FC14D,GraphicsConsoleDxe
7D655829-26DD-4342-96AD-04899477C3FA,SpiSmmStub
F8126429-7B88-4AD2-98C4-402CBE26F9A8,IdentityAndAuthManagerDxe
B0C2372B-9393-4CBC-9CAF-53913C9DCE29,FlashDeviceFvbRuntimeDxe
5479662B-6AE4-49E8-A6BD-6DE4B625811F,KeyboardDxe
AD92822B-30C8-49B1-8AF3-63CCDF19B07F,DxeSmmIoLibSmm
E273212C-11D9-4728-B1AC-B6EE5083EED6,TbtRetimerCapsule1Dxe
525B672C-8C8F-0361-AE8E-565EE0F563B8,MemInfoDxe
B788772C-772B-772A-178A-7B8C265F178A,AX88772C_772B_772A_UEFI
9622E42C-8E38-4A08-9E8F-54F784652F6B,AcpiSupportDxe
605CED2C-583B-4171-9311-AA6E146B1A4B,SerialIoI2cDriver
59ADD62D-A1C0-44C5-A90F-A1168770468C,PlatformInitPostMem
1BA0062E-C779-4582-8566-336AE8F78F09,Volume Top File
C464322E-3DC4-49AD-B9FD-AF1B56B2249B,HwAssetDxe
655B0D2F-BCF1-4B1E-9A6A-A2E891BB50E4,BiosGuardFirmwareVersionPeim
3E963A2F-E728-4218-98D8-CB9E22215320,CrisisRecoveryPei
4BD0EB2F-3A2D-442E-822D-753516F75424,PchInitDxeTgl
918ABA30-3D8D-4BB5-B849-45CC4FC7DE7C,Dptf
8E747032-7D55-4D95-9A84-77F83370B3A4,SimpleWindowManagerDxe
FAD93433-76B9-4482-4567-3BEACEA9B35D,A01WMISmmCallback
CE366D33-B057-4C03-8561-CAF17738B66F,WdtAppDxe
33FB3535-F15E-4C17-B303-5EB94595ECB6,SmmLockBox
ACD28235-075B-48B5-98A1-DA04FCAF84F3,SiInitDxe
B981A835-6EE8-4F4C-AE0B-210AA0BFBF01,RngDxe
E3E8BA35-541F-4EF1-BFB8-75F02A26CC75,HybridGraphicsPei
CC1BAA36-11EB-45CC-9ADC-7565E273AC70,PnpSmm
4E22BF36-C59D-47C4-9FD1-25A603D75958,SaInitFsp
C2E5D736-0771-42AC-B99F-1B7F1CA5610A,FileAccessPei
16A5DD36-4C29-4E85-B0B9-C05883753DE7,MsUiThemeProtocol
6FD18837-36E6-46EC-8F61-6730E3E23D50,JhiDxe
BC05DC37-9DA0-4050-9728-F34DDB01E200,BiosRegionLockDxe
BE189D38-C963-41CF-B695-D90E9E545A13,UfsBlockIoPei
729D003A-0125-4489-B2EC-00415C88EFEB,NHLTDMIC_17
346B093A-9002-4E99-A2F2-27A16C3DCD89,OemModifyOpRegion
F1C50D3A-58E4-4104-9176-00CDF8BC4BB2,H2ODisplayEngineLocalTextDxe
76ED893A-B2F9-4C7D-A05F-1EA170ECF6CD,IntelGraphicsPeim
910CC93A-F2B7-4630-884D-625D570FACF6,IshCapsuleDxe
396E583B-D2DD-45F6-86E8-119885777CDE,AtaLegacySmm
BB67A43B-C7AE-4299-A275-7526DC697735,PlatformStatusCodeHandlerPei2
E622443C-284E-4B47-A984-FD66B482DAC0,BootManagerPolicyDxe
5E0AD13C-014B-4921-9966-ACDEB04F3CC7,RemapIommuPei
FDFF263D-5F68-4591-87BA-B768F445A9AF,Tcg2Dxe
2D6BB83D-84A2-404A-B4CA-3E7AC0EFB3D2,BootOptionPolicyDxe
6FF6CA3E-9A55-4E7D-9153-E3B7C2390D36,PeiSHIStatusCodeHandler
5DFAE03E-9C19-4996-85BF-65297BD4137F,PlatformVTdSampleDxe
24DDC83F-9F06-44AB-B696-60FE7DF2C948,RstVmdPeim
3D2F8940-A850-4543-B294-9B0BD0E750C7,HstiDxe
1009A840-C625-42B3-A94B-B90F991B1B1A,NhltInstallTable
B219E140-DFFC-11E3-B956-0022681E6906,DnsDxe
2D59F041-53A4-40D0-A6CD-844DC0DFEF17,SmmS3SaveState
A3610442-E69F-4DF3-82CA-2360C4031A23,ReportStatusCodeRouterPei
40801B42-4B8E-4CFC-90F6-8AAAEA82607C,NHLTDMIC_1D
F9D88642-0737-49BC-81B5-6889CD57D9EA,SmbiosDxe
55E76644-78A5-4A82-A900-7126A5798892,HeciInit
42FCB444-B881-49D8-A6E9-5A1695FC9F3E,SysPassword
8401A045-6F70-4505-8471-7015B40355E3,UsbBusPei
0CEFD645-588E-4ED7-9943-054808CD7572,SiFirmwareVersionDxe
D4695647-7D01-4D96-AC7E-BB90EEE29EB9,H2OCryptoServicesPostMemPei
6903A447-CB4F-45F6-89A2-7E7E2F9EE14C,InstallMsdm
12A5DC4A-88AA-89DA-89D0-D4547191E3F4,RstUefiDriverSupport
2DE2AE4B-7489-4D91-9B63-9B12CC564540,A01ServiceBodyDxe
F7731B4C-58A2-4DF4-8980-5645D39ECE58,PowerMgmtDxe
C642C14C-0E9C-4AEF-94A5-A213BAA35DE0,HstiResultDxe
314EE04C-1106-4DC6-ACBC-CF19C0DBC5CC,PlatformInitAdvancedPostMem
22A5BB4D-F962-4D33-9CD6-FDAD39ACD153,PlatformBoardIdPei
D7B10D4E-67E6-4C74-83E9-F9AF0ACC33CC,PchInitSmm
2883464E-3CA2-4F4D-B903-21A1E3F61471,PchXhciPei
760F874E-B8CB-405E-AA32-A46AE2F3D680,VariableDefaultUpdate
3FC2A64E-0A39-48D1-9424-721344C1918A,CompalInfo
22EA234F-E72A-11E4-91F9-28D2447C4829,HttpUtilitiesDxe
53BCC14F-C24F-434C-B294-8ED2D4CC1860,DataHubDxe
9B3ADA4F-AE56-4C24-8DEA-F03B7558AE50,PcdPeim
076FBF50-EF83-4B77-912C-D5BB77075AE3,CompalThermalDxe
9E1CC850-6731-4848-8752-6673C7005EEE,FspInitPreMem
EB00DB50-C654-460F-8D7A-0E444FD32B45,DebugMaskPei
F5255151-DD1F-4BD9-A350-235200798740,UpdateDsdtByAcpiSdtDxe
B0D6ED53-B844-43F5-BD2F-61095264E77E,PchSmiDispatcher
88C17E54-EBFE-4531-A992-581029F58126,FspPcdInit
44A20657-10B8-4049-A148-ACD8812AF257,Tcg2Smm
80CF7257-87AB-47F9-A3FE-D50B76D89541,PcdSmmDxe
07F1B357-4270-4122-A32A-7EAB3C013BAC,DfciManager
FCCCE259-07E1-417A-A755-E0F2CF39295E,CpuInitDxe
D27FED59-ABB4-4FED-BEAD-2A878C7E4A7E,SmbiosMeasurementDxe
3D17205B-4C49-47E2-8157-864CD3D80DBD,FatPei
F2CC3F5B-725F-4290-9A12-B379970295FF,RtkUndiDxe
7C7D635B-8B9C-463C-9F7F-91F60906848F,DgrReleaseSpsSmmEntryPoint
9C452F5C-6200-4AA6-8068-F44B4F36D41E,H2OKeyDescDxe
F122A15C-C10B-4D54-8F48-60F4F06DD1AD,LegacyBiosDxe
27D4595D-D3AA-4008-9B02-881B0AC25F09,GopOverrideDxe
180D765F-C489-4F7A-8A3F-596018499EAF,DTbtDxe
58B35361-8922-41BC-B313-EF7ED9ADFDF7,SecMigrationPei
96BDEA61-C364-4513-B6B3-037E9AD54CE4,SetSsidSvidDxe
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
1353DE63-B74A-4BEF-80FD-2C5CFA83040B,GifDecoderDxe
121D5264-990F-4716-8061-C2144A7D4D0D,DxeDgOpregionInit
AE265864-CF5D-41A8-913D-71C155E76442,CpuIoPei
54067565-B069-4260-87AC-416AC8159BD5,NHLTDMIC_1F
378D7B65-8DA9-4773-B6E4-A47826A833E1,PcRtc
00A2B266-B5CF-43A8-8547-CBEBFDEC894C,SmmSvcCallback
B0ACD066-C5A6-4FBE-B4D4-5A264E45AF1C,PciResourceInitPei
70D57D67-7F05-494D-A014-B75D7345B700,StorageSecurityCommandDxe
1A7E4468-2F55-4A56-903C-01265EB7622B,TcpDxe
26C9D769-9167-4537-8219-D9F5FC2378BE,CompalUsbTypeCDxe
2818256A-6BDB-4871-993C-95315854012E,EdidOverrideDxe
DEEA4A6A-9308-465B-AD99-B5BDA5B55575,CompalThermalUtilitySmi
80B08E6A-C6CE-430F-9C07-52A9526DB0F9,CompalWSMTDxe
33C6406D-2F6B-41B5-8705-52BAFB633C09,AsfDxe
3ACC966D-8E33-45C6-B4FE-62724BCD15A9,AhciBusDxe
2707E46D-DBD7-41C2-9C04-C9FDB8BAD86C,JpegDecoderDxe
87C2106E-8790-459D-BD44-2EF32A68C3F9,IhisiServicesSmm
69F04F6E-BCCF-45F8-894E-2C68088F94FF,I2cKbDxe
1F28B56E-D26A-48FD-9FAC-9E18A2C5BBDB,CnvUefiVariables
531AED6E-3DEE-45EB-8DF1-B70ADB1F885D,TrueTypeDecoderDxe
6DB9486F-6AF6-4090-984D-238482CE3EA4,BdatAccessHandler
27BDBE6F-4C7A-48AA-9289-4C5A2ECA28D7,NhltConf3Bt_38_4
7A2A4270-38BA-45C6-B53C-C83B342D5B15,TisPei
3D154670-6015-4425-B9C5-8035E34BE6FD,NvmExpressPei
05F7AA70-A64A-432C-8CEE-4CDECB8671D7,A01ODMDxeDriver
128FB770-5E79-4176-9E51-9BB268A17DD1,PciHostBridgeDxe
839EB770-5C64-4EED-A6D5-EC515B2B2B23,PlatformVTdInfoSamplePei
A8C6A171-5478-4A7C-9EB6-655C6CCC4E3A,InsydeReportFvPei
AD608272-D07F-4964-801E-7BD3B7888652,MonotonicCounterRuntimeDxe
C8339973-A563-4561-B858-D8476F9DEFC4,Metronome
A210F973-229D-4F4D-AA37-9895E6C9EABA,DpcDxe
A2760074-ED4C-4719-8382-C942CBF16D85,DisplayTypeDxe
700A8874-D215-4ACC-9EF2-7A80128560E0,UfsPlatform
8B778A74-C275-49D5-93ED-4D709A129CB1,AbtDxe
B8E62775-BB0A-43F0-A843-5BE8B14F8CCD,BootGraphicsResourceTableDxe
3DC82376-637B-40A6-A8FC-A565417F2C38,Ps2KeyboardDxe
400B4476-3081-11D6-87ED-00062945C3B9,LegacySpeakerDxe
D38FC876-0B17-4D95-A7F8-A022ECA1CA42,MeExtMeasurement
CE248B77-1179-4BC6-B324-9D2EDC4B976E,PchAhciPei
A0C98B77-CBA5-4BB8-993B-4AF6CE33ECE4,Tcg2Pei
6F7E5A78-6F5E-42F4-9C30-8E144182D5F9,CompalCommonHookPei
59287178-59B2-49CA-BC63-532B12EA2C53,SmbusSmm
1C8B7F78-1699-40E6-AF33-9B995D16B043,PiSmmCommunicationPei
AF43E178-C2E9-4712-A7CD-08BFDAC7482C,UfsPciHcDxe
C613EC78-63ED-4B93-ACD4-54B3D4CCC268,NetworkLockerDxe
13863F79-D94B-4205-BB0F-E4E06AAA5A4E,DelayUefiRaidOprom
B7B88179-178A-8179-235A-7B8C265F178A,AX88179_178A_UEFI
FF189B79-F558-4B6A-8A78-6FCD2B4B0E3C,FrontPageDxe
BA25E07A-E253-442C-90FF-B4C92FAD6990,UsbMassStoragePei
6069277B-246B-45D5-BD6D-81820E10C11F,CommonSmiCallBackSmm
27F4917B-A707-4AAD-9676-26DF168CBF0D,SpiSmm
7755CA7B-CA8F-43C5-889B-E1F59A93D575,IntelGopDriverAdlP
2E67047C-7647-40F8-886C-5C333C73272F,InitSerialPortPei
FEE6987C-9FF3-4971-ABC1-23697CB6ACED,A01ModifyBootInfoDxe
4AC99A7C-1DCF-4A51-8F06-5EEDFE8A8864,CryptoServiceRuntimeDxe
3245EA7C-9209-41E7-BE2C-EB662B8C0622,FspFirmwareVersionPeim
EBF8ED7C-0DD1-4787-84F1-F48D537DCACF,DriverHealthManagerDxe
77C2687E-975A-679C-BE44-2EF67868CEAC,IhisiRegister
B147CD7E-17D3-4D66-AB39-472B1DA659C1,UefiTableDxe
4495E47E-42A9-4007-8C17-B6664F909D04,BlockIoDxe
D6A2CB7F-6A18-4E2F-B43B-9920A733700A,DxeCore
F099D67F-71AE-4C36-B2A3-DCEB0EB2B7D8,WatchdogTimer
C62CEB80-FB40-4A46-A5E5-C1D997C36DFC,CapsuleLoaderTriggerDxe
CC043281-112F-441C-805D-6D8DB3659618,BbstableHook
CC243581-112F-441C-815D-6D8DB3659619,A01D2DRecoveryDriver
5F59B483-73A4-4507-AC11-A1D26EFA187B,SmbiosProcessorDxe
3D64F384-CA32-42C6-A629-42A494B2CB4A,TpmCapsuleDxe
EA205B85-27E0-44E6-9643-7E808368550F,PrintScreenLogger
2BDED685-F733-455F-A840-43A22B791FB3,AcpiS3SaveDxe
1A1E4886-9517-440E-9FDE-3BE44CEE2136,CpuDxe
39C28A86-9097-48DA-B424-6C13E3D391FA,CompalEcDxeDrv
39C28A86-9197-481A-B424-6C13E3D391FA,CompalEcSmmDrv
D359DE86-0A1B-47BC-95D2-1D1F8FFF0AD8,ChipsetSvcSmm
6141E486-7543-4F1A-A579-FF532ED78E75,ResetSystemPei
ADCCA887-5330-414A-81A1-5B578146A397,TgaDecoderDxe
E8571188-00C1-4ED4-B14E-E38451351EC4,HddPassword
D2ABC888-AE13-4E3B-BCEE-5DE368FA4E72,MsegSmramPeim
AE8F0389-6BA2-47D3-9E55-80B3DD9B8A98,DfciMenu
2BE1E789-3548-43B3-9EEA-B4C8875E0321,A01ServiceBodyPei
7537E889-FC63-42D2-B400-F7646C45CEE3,CastroCovePmicNvm
CA84408A-0929-4F11-BFED-18C7D9576C6B,PlatformInitDxe
C1D5258B-F61A-4C02-9293-A005BEB3EAA1,PngDecoderDxe
